Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2017-06-21,34.77875518798828,0.005930294217532772,85063200.0,35.03489129213941,35.440195625414304,0.0,-1.0,-1.0,0.01684003352281632,0.01669903131221802,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,128987040.0,,,0.0,0.0,0.0,0.3650016784667969,0.2650032043457031,0.09999847412109375,0.3650016784667969,1.0,0.0,1.0
2017-06-22,34.72153854370117,-0.001645160787895894,76425200.0,34.98853319296805,35.38749740599704,0.0,-1.0,-1.0,0.015516254657575307,0.01604045424857196,1.0,0.0,1.0,,,,,0.0,0.0,0.0,118539760.0,,,0.0,0.0,0.0,0.3950004577636719,0.20750045776367188,0.1875,0.3950004577636719,1.0,0.0,1.0
2017-06-23,34.87650680541992,0.0044631738171310165,141757600.0,34.972260685091726,35.35213343741339,0.0,-1.0,-1.0,0.014522854794459706,0.015570787860646163,1.0,0.0,1.0,,,,,0.0,0.0,0.0,106602400.0,136784826.66666666,0.7793437517728575,0.0,-1.0,-1.0,0.5125007629394531,0.38249969482421875,0.13000106811523438,0.5125007629394531,1.0,0.0,1.0
2017-06-26,34.76683807373047,-0.0031444872705087556,102769600.0,34.94288612450784,35.31375477205783,0.0,-1.0,-1.0,0.013447310352247287,0.015022844710419168,1.0,0.0,1.0,,,,,0.0,0.0,0.0,101123200.0,136881013.33333334,0.738767178423382,0.0,-1.0,-1.0,0.7249984741210938,0.5,0.22499847412109375,0.7249984741210938,0.0,0.0,0.0
2017-06-27,34.268524169921875,-0.014333023404423884,99047600.0,34.84774405474603,35.24859313018865,0.0,-1.0,-1.0,0.013305574858103136,0.014808217787156122,1.0,0.0,1.0,,,,,0.0,0.0,0.0,101012640.0,136384213.33333334,0.7406475979233569,0.0,-1.0,-1.0,0.6350021362304688,0.08499908447265625,0.5500030517578125,0.6350021362304688,1.0,0.0,1.0
2017-06-28,34.76921844482422,0.014610908611635276,88329600.0,34.83679272270612,35.22009242072475,0.0,-1.0,-1.0,0.01391254455494954,0.014993193971674966,1.0,0.0,1.0,,,,,0.0,0.0,0.0,101665920.0,136654293.33333334,0.7439643315999731,0.0,-1.0,-1.0,0.7374992370605469,0.595001220703125,0.14249801635742188,0.7374992370605469,0.0,0.0,0.0
2017-06-29,34.25660705566406,-0.01474325314426117,125997600.0,34.75668103440505,35.165312154377276,0.0,-1.0,-1.0,0.013852603019757923,0.014836253522535365,1.0,0.0,1.0,,,,,0.0,0.0,0.0,111580400.0,139387253.33333334,0.8005064834240223,0.0,-1.0,-1.0,0.7125015258789062,0.17499923706054688,0.8875007629394531,0.8875007629394531,0.0,0.0,0.0
2017-06-30,34.337669372558594,0.002366326494705362,92096400.0,34.699319186493476,35.12019927383441,0.0,-1.0,-1.0,0.012986463308344433,0.014463262877359448,1.0,0.0,1.0,35.091804122924806,0.9751995550285454,36.06700367795335,34.11660456789626,0.0,0.0,0.0,101648160.0,128224960.0,0.792733021714337,0.0,-1.0,-1.0,0.2950019836425781,0.3200035095214844,0.02500152587890625,0.3200035095214844,1.0,0.0,1.0
2017-07-03,34.21369552612305,-0.003610432760897342,57111200.0,34.633329815232386,35.07272210345335,0.0,-1.0,-1.0,0.012078803935092945,0.01406492252466341,1.0,0.0,1.0,34.96746654510498,0.916038816161914,35.8835053612669,34.05142772894307,0.0,0.0,0.0,92516480.0,112750426.66666667,0.8205421720798809,0.0,-1.0,-1.0,0.5499992370605469,0.31999969482421875,0.22999954223632812,0.5499992370605469,1.0,0.0,1.0
2017-07-05,34.35436248779297,0.0041114226191238945,86278400.0,34.595664538374855,35.03649730004127,0.0,-1.0,-1.0,0.011450238660901375,0.013778662870451024,1.0,0.0,1.0,34.84396381378174,0.8132452150916739,35.65720902887342,34.030718598690065,0.0,0.0,0.0,89962640.0,109391546.66666667,0.8223911512480062,0.0,-1.0,-1.0,0.5174980163574219,0.3224983215332031,0.19499969482421875,0.5174980163574219,1.0,0.0,1.0
2017-07-06,34.03010559082031,-0.009438594504202258,96515200.0,34.51972734723659,34.98754254157841,0.0,-1.0,-1.0,0.011028159382791999,0.013514368623623286,1.0,0.0,1.0,34.69328060150146,0.6462481956843187,35.339528797185785,34.04703240581714,1.0,0.0,1.0,91599760.0,107417573.33333333,0.8527446409141248,0.0,-1.0,-1.0,0.27249908447265625,0.14749908447265625,0.4199981689453125,0.4199981689453125,1.0,0.0,1.0
2017-07-07,34.37580871582031,0.01015874382397608,76806800.0,34.500496187734115,34.958788306896096,0.0,-1.0,-1.0,0.011185609629184324,0.013475141384082663,1.0,0.0,1.0,34.56441249847412,0.36968285940829493,34.93409535788241,34.19472963906583,0.0,0.0,0.0,81761600.0,103960586.66666667,0.7864672817031685,0.0,-1.0,-1.0,0.46250152587890625,0.5050010681152344,0.042499542236328125,0.5050010681152344,1.0,0.0,1.0
2017-07-10,34.58562469482422,0.006103593976171551,84362400.0,34.51182420026466,34.94181218146262,0.0,-1.0,-1.0,0.010688842457914733,0.013271948902636993,1.0,0.0,1.0,34.5176815032959,0.29377776689420626,34.811459270190106,34.22390373640169,0.0,0.0,0.0,80214800.0,96155120.0,0.8342228682154419,0.0,-1.0,-1.0,0.6450004577636719,0.4425010681152344,0.2024993896484375,0.6450004577636719,1.0,0.0,1.0
2017-07-11,34.697689056396484,0.0032402005908840348,79127200.0,34.53646794065604,34.93104792117932,0.0,-1.0,-1.0,0.010011268000810154,0.01300943012855337,1.0,0.0,1.0,34.518992805480956,0.29455780653087005,34.813550612011824,34.22443499895009,0.0,0.0,0.0,84618000.0,92752560.0,0.9122982697189167,0.0,-1.0,-1.0,0.36750030517578125,0.19750213623046875,0.1699981689453125,0.36750030517578125,1.0,0.0,1.0
2017-07-12,34.747764587402344,0.001443194989858565,99538000.0,34.56439597349641,34.923204176108605,0.0,-1.0,-1.0,0.009329066031101766,0.012734650890852751,1.0,0.0,1.0,34.50886001586914,0.2821603719360588,34.7910203878052,34.22669964393308,0.0,0.0,0.0,87269920.0,92748400.0,0.9409318112226195,0.0,-1.0,-1.0,0.339996337890625,0.16249847412109375,0.17749786376953125,0.339996337890625,1.0,0.0,1.0
2017-07-13,35.23176193237305,0.013928877172898035,100797600.0,34.65236502572308,34.936036626219064,0.0,-1.0,-1.0,0.00985689634561206,0.01284528710616491,1.0,0.0,1.0,34.53997440338135,0.3249110730612519,34.8648854764426,34.2150633303201,0.0,-1.0,-1.0,88126400.0,93797360.0,0.9395403026268543,0.0,-1.0,-1.0,0.7625007629394531,0.6875,0.07500076293945312,0.7625007629394531,0.0,0.0,0.0
2017-07-14,35.5345573425293,0.008594387380837176,80528400.0,34.768377011475515,34.9602544288908,0.0,-1.0,-1.0,0.009435386939131703,0.012715921169405172,1.0,0.0,1.0,34.59660015106201,0.39147611198078613,34.9880762630428,34.20512403908123,0.0,-1.0,-1.0,88870720.0,94070906.66666667,0.9447205639774139,0.0,-1.0,-1.0,0.5,0.3899993896484375,0.1100006103515625,0.5,1.0,0.0,1.0
2017-07-17,35.65853500366211,0.0034889321945887897,95174000.0,34.88519648176123,34.98777413962288,0.0,-1.0,-1.0,0.00879356476694417,0.012480125468006477,1.0,0.0,1.0,34.683505058288574,0.4249629677111009,35.10846802599968,34.25854209057747,0.0,-1.0,-1.0,91033040.0,90965333.33333333,1.0007443128517823,1.0,0.0,1.0,0.5824966430664062,0.4650001525878906,0.11749649047851562,0.5824966430664062,1.0,0.0,1.0
2017-07-18,35.78252410888672,0.003477122804172339,71475200.0,35.00274701648206,35.01831266353419,0.0,-1.0,-1.0,0.008196582569864032,0.012253690498885257,1.0,0.0,1.0,34.72809047698975,0.48970371925176914,35.21779419624152,34.23838675773798,0.0,-1.0,-1.0,89502640.0,88879040.0,1.0070162774035363,1.0,0.0,1.0,0.3650016784667969,0.1425018310546875,0.22249984741210938,0.3650016784667969,1.0,0.0,1.0
2017-07-19,36.006629943847656,0.006262996827137712,83692000.0,35.1340526808119,35.05537518514666,1.0,0.0,1.0,0.007710856096390174,0.012079179398616911,1.0,0.0,1.0,34.79973583221435,0.5649665841348298,35.36470241634918,34.23476924807952,0.0,-1.0,-1.0,86333440.0,87855333.33333333,0.9826772800740612,0.0,-1.0,-1.0,0.36750030517578125,0.33499908447265625,0.032501220703125,0.36750030517578125,1.0,0.0,1.0
2017-07-20,35.844505310058594,-0.004502632821841268,68974800.0,35.226853184298434,35.0842820074393,1.0,0.0,1.0,0.007737837148743107,0.011883101416152444,1.0,0.0,1.0,34.85302333831787,0.6112484846976671,35.46427182301554,34.2417748536202,0.0,-1.0,-1.0,79968880.0,86565013.33333333,0.923801394127512,0.0,-1.0,-1.0,0.3875007629394531,0.18000030517578125,0.20750045776367188,0.3875007629394531,1.0,0.0,1.0
2017-07-21,35.82781219482422,-0.00046570918164379194,105010400.0,35.30525953934189,35.11090963422775,1.0,0.0,1.0,0.007294727341636515,0.011663673497679742,1.0,0.0,1.0,34.90833702087402,0.6476923605691762,35.556029381443196,34.26064466030485,0.0,-1.0,-1.0,84865280.0,85165866.66666667,0.9964705735004946,0.0,-1.0,-1.0,0.3899993896484375,0.02500152587890625,0.36499786376953125,0.3899993896484375,1.0,0.0,1.0
2017-07-24,36.261749267578125,0.012111737953583335,85972800.0,35.429924464003136,35.151235025341784,1.0,0.0,1.0,0.0076295438899800635,0.011676402678155062,1.0,0.0,1.0,34.977599143981934,0.7147089653476631,35.692308109329595,34.26289017863427,0.0,-1.0,-1.0,83025040.0,84757626.66666667,0.9795583390568431,0.0,-1.0,-1.0,0.6350021362304688,0.5424995422363281,0.09250259399414062,0.6350021362304688,1.0,0.0,1.0
2017-07-25,36.416725158691406,0.0042738117780722895,75415600.0,35.55842608634219,35.1946541264344,1.0,0.0,1.0,0.007120049334586319,0.011492842287224313,1.0,0.0,1.0,35.06009349822998,0.7812246218410169,35.841318120071,34.27886887638896,0.0,-1.0,-1.0,83813120.0,85977920.0,0.9748214425285003,0.0,-1.0,-1.0,0.5099983215332031,0.4375,0.07249832153320312,0.5099983215332031,1.0,0.0,1.0
2017-07-26,36.58838653564453,0.004713805983516783,63124000.0,35.692444661998714,35.24151066857057,1.0,0.0,1.0,0.006651554517679459,0.011320355820552682,1.0,0.0,1.0,35.176086616516116,0.8283126736907899,36.004399290206905,34.34777394282533,0.0,-1.0,-1.0,79699520.0,84434293.33333333,0.9439235748128881,0.0,-1.0,-1.0,0.217498779296875,0.2974967956542969,0.07999801635742188,0.2974967956542969,1.0,0.0,1.0
2017-07-27,35.8969612121582,-0.018897398572433333,129905200.0,35.71903854369849,35.26311762217812,1.0,0.0,1.0,0.010042914007245786,0.0116757410612034,1.0,0.0,1.0,35.23247375488281,0.8374919986603301,36.069965753543144,34.39498175622248,0.0,0.0,0.0,91885600.0,86660293.33333333,1.0602964341070005,1.0,0.0,1.0,1.6725006103515625,0.13249969482421875,1.5400009155273438,1.6725006103515625,0.0,-1.0,-1.0
2017-07-28,35.64423370361328,-0.007040359406782382,68854800.0,35.70931712499492,35.275444481279706,1.0,0.0,1.0,0.009758335096363611,0.011550498594924016,1.0,0.0,1.0,35.30185508728027,0.8093993602669636,36.11125444754724,34.49245572701331,0.0,0.0,0.0,84654480.0,86130160.0,0.9828668610391529,0.0,-1.0,-1.0,0.2599983215332031,0.08250045776367188,0.342498779296875,0.342498779296875,1.0,0.0,1.0
2017-07-31,35.46064376831055,-0.005150620906296144,79383600.0,35.67701665846553,35.28132533914623,1.0,0.0,1.0,0.009263331644832269,0.011395541376862318,1.0,0.0,1.0,35.358003807067874,0.7773072731750238,36.1353110802429,34.58069653389285,0.0,0.0,0.0,83336640.0,85798240.0,0.9713094347856086,0.0,-1.0,-1.0,0.5499992370605469,0.20750045776367188,0.342498779296875,0.5499992370605469,1.0,0.0,1.0
2017-08-01,35.77537155151367,0.008875410871259426,141474400.0,35.689786447445634,35.29673619468705,1.0,0.0,1.0,0.009282411984503136,0.011331344317569724,1.0,0.0,1.0,35.4360876083374,0.7335113149321322,36.16959892326953,34.70257629340527,0.0,0.0,0.0,96548400.0,89954720.0,1.073299989150097,1.0,0.0,1.0,0.4524993896484375,0.3725013732910156,0.07999801635742188,0.4524993896484375,1.0,0.0,1.0
2017-08-02,37.46577453613281,0.04725046620927742,279747200.0,35.92028112768532,35.36323649958761,1.0,0.0,1.0,0.01847499459968476,0.01388121105014361,0.0,-1.0,-1.0,35.591658210754396,0.8171901046382462,36.40884831539264,34.77446810611615,0.0,-1.0,-1.0,139873040.0,101968666.66666667,1.3717256935136937,1.0,0.0,1.0,0.8974990844726562,2.424999237060547,1.5275001525878906,2.424999237060547,0.0,-1.0,-1.0
2017-08-03,37.09145736694336,-0.0099909096721984,108389200.0,36.072230137563416,35.41534169096158,1.0,0.0,1.0,0.01816517478751788,0.013806747926179063,0.0,-1.0,-1.0,35.74472579956055,0.7957304113857346,36.54045621094628,34.948995388174815,0.0,-1.0,-1.0,135569840.0,102474773.33333333,1.3229581836596402,1.0,0.0,1.0,0.5475006103515625,0.0175018310546875,0.529998779296875,0.5475006103515625,1.0,0.0,1.0
2017-08-04,37.286964416503906,0.005270945480152056,82239600.0,36.22978452913819,35.4708608602581,1.0,0.0,1.0,0.01694891551386619,0.013616760784219797,0.0,-1.0,-1.0,35.89028358459473,0.7983989063063498,36.68868249090108,35.09188467828837,0.0,-1.0,-1.0,138246800.0,102588853.33333333,1.3475811017285309,1.0,0.0,1.0,0.42749786376953125,0.45749664306640625,0.029998779296875,0.45749664306640625,1.0,0.0,1.0
2017-08-07,37.863948822021484,0.015474158718648434,87481200.0,36.441686471950085,35.54073780501449,1.0,0.0,1.0,0.01626947864559403,0.013633958590402107,0.0,-1.0,-1.0,36.05419979095459,0.8512289770138729,36.905428767968466,35.202970813940716,0.0,-1.0,-1.0,139866320.0,102076000.0,1.3702174850111681,1.0,0.0,1.0,0.5625,0.6324996948242188,0.06999969482421875,0.6324996948242188,1.0,0.0,1.0
2017-08-08,38.166751861572266,0.00799713312983008,144823600.0,36.66532624470749,35.6162507423962,1.0,0.0,1.0,0.015195666658738387,0.013477591515762163,0.0,-1.0,-1.0,36.22765293121338,0.9115706426891187,37.1392235739025,35.31608228852426,0.0,-1.0,-1.0,140536160.0,106965893.33333333,1.3138408479612567,1.0,0.0,1.0,0.8899993896484375,0.7550010681152344,0.13499832153320312,0.8899993896484375,0.0,0.0,0.0
2017-08-09,38.40039825439453,0.006121725885128493,104526000.0,36.890220133206206,35.69512866572312,1.0,0.0,1.0,0.014176504816256503,0.013302794930733209,0.0,-1.0,-1.0,36.41028461456299,0.9638717371986302,37.37415635176162,35.44641287736436,0.0,-1.0,-1.0,105491920.0,108354826.66666667,0.9735784112739724,0.0,-1.0,-1.0,0.5400009155273438,0.2975006103515625,0.24250030517578125,0.5400009155273438,1.0,0.0,1.0
2017-08-10,37.17727279663086,-0.031851895119960005,163217200.0,36.92742066944985,35.73651665296181,1.0,0.0,1.0,0.01871030561510868,0.01426397442892228,0.0,-1.0,-1.0,36.50756015777588,0.9364555324954122,37.44401569027129,35.57110462528046,0.0,0.0,0.0,116457520.0,114637653.33333333,1.0158749469633248,1.0,0.0,1.0,1.342498779296875,0.2649993896484375,1.6074981689453125,1.6074981689453125,0.0,-1.0,-1.0
2017-08-11,37.69429397583008,0.013906915174425327,105028400.0,37.02678902639509,35.79042325084207,1.0,0.0,1.0,0.018004601857181675,0.014226563035857714,0.0,-1.0,-1.0,36.615546989440915,0.9428514947713444,37.55839848421226,35.67269549466957,0.0,-1.0,-1.0,121015280.0,114638853.33333333,1.0556218636287826,1.0,0.0,1.0,0.625,0.8125,0.1875,0.8125,0.0,0.0,0.0
2017-08-14,38.26156997680664,0.015049386555437305,88490800.0,37.18676672944838,35.857541232192254,1.0,0.0,1.0,0.017323794767477453,0.014210623763974072,0.0,-1.0,-1.0,36.74569873809814,0.9826157374740011,37.72831447557214,35.76308300062414,0.0,-1.0,-1.0,121217200.0,114806720.0,1.0558371496023926,1.0,0.0,1.0,0.3650016784667969,0.6825027465820312,0.3175010681152344,0.6825027465820312,1.0,0.0,1.0
2017-08-15,38.680450439453125,0.010947811678935215,117862000.0,37.3802664526895,35.93319998997161,1.0,0.0,1.0,0.01631991600530145,0.014098211937549475,0.0,-1.0,-1.0,36.890595054626466,1.0448067056630177,37.93540176028949,35.845788348963445,0.0,-1.0,-1.0,115824880.0,117636480.0,0.9846000152333698,0.0,-1.0,-1.0,0.5149993896484375,0.5874977111816406,0.07249832153320312,0.5874977111816406,1.0,0.0,1.0
2017-08-16,38.52486801147461,-0.004022249643189868,110686400.0,37.52853000459258,36.00176735690819,1.0,0.0,1.0,0.015567765225633393,0.013941047303348593,0.0,-1.0,-1.0,37.01650695800781,1.083687117981899,38.100194075989705,35.932819840025914,0.0,-1.0,-1.0,117056960.0,120807306.66666667,0.9689559616040884,0.0,-1.0,-1.0,0.5900001525878906,0.22749710083007812,0.3625030517578125,0.5900001525878906,1.0,0.0,1.0
2017-08-17,37.785247802734375,-0.01919851376310855,111762400.0,37.56178062882565,36.04836137080604,1.0,0.0,1.0,0.01663296245820837,0.014162815693456279,0.0,-1.0,-1.0,37.1135440826416,1.0598467658936574,38.17339084853526,36.05369731674794,0.0,0.0,0.0,106766000.0,119597786.66666667,0.8927088282793193,0.0,-1.0,-1.0,0.7175025939941406,0.05999755859375,0.7775001525878906,0.7775001525878906,0.0,0.0,0.0
2017-08-18,37.69907760620117,-0.0022805248488264596,109712400.0,37.5795623276782,36.09096043531325,1.0,0.0,1.0,0.01556227199970978,0.013987641652977863,0.0,-1.0,-1.0,37.207107353210446,1.022301054747018,38.229408407957465,36.18480629846343,0.0,0.0,0.0,107702800.0,122321626.66666667,0.8804886178753673,0.0,-1.0,-1.0,0.6949996948242188,0.4099998474121094,0.2849998474121094,0.6949996948242188,1.0,0.0,1.0
2017-08-21,37.629669189453125,-0.0018411171083037026,105474000.0,37.58605139103895,36.1301966195061,1.0,0.0,1.0,0.014545203705283175,0.013813923050242847,0.0,-1.0,-1.0,37.2755033493042,1.001267245306394,38.276770594610596,36.27423610399781,0.0,0.0,0.0,111099440.0,124060986.66666667,0.8955227826658158,0.0,-1.0,-1.0,0.6949996948242188,0.09749984741210938,0.5974998474121094,0.6949996948242188,1.0,0.0,1.0
2017-08-22,38.244815826416016,0.016347383599516263,86418400.0,37.67135964426669,36.18349290867628,1.0,0.0,1.0,0.014672675685723903,0.013850375514265633,0.0,-1.0,-1.0,37.36690788269043,1.0021859465316947,38.36909382922212,36.36472193615873,0.0,0.0,0.0,104810720.0,120390586.66666667,0.870588996216094,0.0,-1.0,-1.0,0.4949989318847656,0.6974983215332031,0.2024993896484375,0.6974983215332031,1.0,0.0,1.0
2017-08-23,38.292686462402344,0.0012516895414951268,77596400.0,37.75181596952536,36.236051369815726,1.0,0.0,1.0,0.013695474771951084,0.013674744918609249,0.0,-1.0,-1.0,37.45212287902832,1.0049586358577625,38.457081514886085,36.44716424317056,0.0,0.0,0.0,98192720.0,106913866.66666667,0.9184282924322882,0.0,-1.0,-1.0,0.39749908447265625,0.1725006103515625,0.22499847412109375,0.39749908447265625,1.0,0.0,1.0
2017-08-24,38.12274932861328,-0.004437848307036751,79275600.0,37.79984655379999,36.28254702539219,1.0,0.0,1.0,0.012987951571203903,0.013534245127757574,1.0,0.0,1.0,37.563412284851076,0.9451371586269143,38.50854944347799,36.61827512622416,0.0,0.0,0.0,91695360.0,104972960.0,0.8735140935341825,0.0,-1.0,-1.0,0.5475006103515625,0.19000244140625,0.3574981689453125,0.5475006103515625,1.0,0.0,1.0
2017-08-25,38.26397705078125,0.0037045523907681677,101920400.0,37.859942657091516,36.3308518574613,1.0,0.0,1.0,0.012144907409532361,0.013371821892784262,1.0,0.0,1.0,37.694399452209474,0.8409516078467,38.53535106005617,36.853447844362776,0.0,0.0,0.0,90136960.0,106285013.33333333,0.8480683886947499,0.0,-1.0,-1.0,0.3224983215332031,0.3224983215332031,0.0,0.3224983215332031,1.0,0.0,1.0
2017-08-28,38.64932632446289,0.010070810809086339,103864000.0,37.96214965091916,36.38677993977238,1.0,0.0,1.0,0.011701477580010016,0.013277006687063265,1.0,0.0,1.0,37.85383358001709,0.6825119463718051,38.53634552638889,37.171321633645285,0.0,-1.0,-1.0,89814960.0,107377200.0,0.8364434907969289,0.0,-1.0,-1.0,0.5175018310546875,0.5349998474121094,0.017498016357421875,0.5349998474121094,1.0,0.0,1.0
2017-08-29,38.99401092529297,0.008918256373641187,118067600.0,38.09574823058632,36.44902901591577,1.0,0.0,1.0,0.011125540256291725,0.01316505651752079,1.0,0.0,1.0,38.01476554870605,0.5287844345234783,38.54354998322953,37.48598111418257,0.0,-1.0,-1.0,96144800.0,105593466.66666667,0.910518453793227,0.0,-1.0,-1.0,0.779998779296875,0.41249847412109375,0.36750030517578125,0.779998779296875,0.0,0.0,0.0
2017-08-30,39.099334716796875,0.002701024824188769,109078400.0,38.22568286483785,36.51167330019353,1.0,0.0,1.0,0.010384691941992421,0.013007827460504724,1.0,0.0,1.0,38.096443557739256,0.5644801889669172,38.660923746706175,37.53196336877234,0.0,-1.0,-1.0,102441200.0,105896960.0,0.9673667686022337,0.0,-1.0,-1.0,0.31999969482421875,0.24499893188476562,0.07500076293945312,0.31999969482421875,1.0,0.0,1.0
2017-08-31,39.25491714477539,0.003979157934666189,107140400.0,38.35893534753734,36.57588064510416,1.0,0.0,1.0,0.009690881044643627,0.012857727495888248,1.0,0.0,1.0,38.20461654663086,0.5690322203735325,38.77364876700439,37.63558432625733,0.0,-1.0,-1.0,108014160.0,102158506.66666667,1.0573192925816717,1.0,0.0,1.0,0.26000213623046875,0.2924995422363281,0.032497406005859375,0.2924995422363281,1.0,0.0,1.0
2017-09-01,39.266883850097656,0.0003048460216621418,66364400.0,38.47648311884308,36.6382639935846,1.0,0.0,1.0,0.00911077845868525,0.012708358471330686,1.0,0.0,1.0,38.303612518310544,0.5731940992347572,38.8768066175453,37.73041841907579,0.0,-1.0,-1.0,100902960.0,99580906.66666667,1.0132761728888322,1.0,0.0,1.0,0.3274993896484375,0.2350006103515625,0.092498779296875,0.3274993896484375,1.0,0.0,1.0
2017-09-05,38.795345306396484,-0.012008555237061347,117874000.0,38.51776403626422,36.687803454325866,1.0,0.0,1.0,0.009995684705518813,0.01273099881855258,1.0,0.0,1.0,38.350182342529294,0.5734292059752281,38.923611548504525,37.77675313655406,0.0,0.0,0.0,103704960.0,101539786.66666667,1.021323398486557,1.0,0.0,1.0,0.9225006103515625,0.049999237060546875,0.8725013732910156,0.9225006103515625,0.0,-1.0,-1.0
