Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2017-07-24,139.42596435546875,-0.013448421768177177,5307400.0,141.4206397838934,140.889167353679,1.0,0.0,1.0,0.007566080492386862,0.007577870362203847,1.0,0.0,1.0,141.56625671386718,1.1316615449759104,142.6979182588431,140.43459516889126,1.0,0.0,1.0,3606500.0,2819506.6666666665,1.2791244804055557,1.0,0.0,1.0,2.4499969482421875,0.3000030517578125,2.149993896484375,2.4499969482421875,0.0,-1.0,-1.0
2017-07-25,146.05526733398438,0.047547119427584494,9511400.0,142.02416303061358,141.06641679355073,1.0,0.0,1.0,0.018701829068651036,0.011535691308684868,0.0,-1.0,-1.0,141.80085220336915,1.5103475827846478,143.3111997861538,140.2905046205845,0.0,-1.0,-1.0,4730720.0,3380220.0,1.3995302080929644,1.0,0.0,1.0,3.44000244140625,8.129989624023438,4.6899871826171875,8.129989624023438,0.0,-1.0,-1.0
2017-07-26,143.7047119140625,-0.016093602530245388,4679000.0,142.24283625037998,141.1551148719372,1.0,0.0,1.0,0.01884755594532814,0.011780326333134233,0.0,-1.0,-1.0,141.92893753051757,1.5594474209981453,143.4883849515157,140.36949010951943,0.0,-1.0,-1.0,5052080.0,3525666.6666666665,1.4329431785950648,1.0,0.0,1.0,3.32000732421875,0.07000732421875,3.3900146484375,3.3900146484375,0.0,-1.0,-1.0
2017-07-27,144.10870361328125,0.0028112627194878392,4624100.0,142.4854604090496,141.25248004393126,1.0,0.0,1.0,0.017582758158463153,0.011586018141036067,0.0,-1.0,-1.0,142.05059661865235,1.631866721088297,143.68246333974065,140.41872989756405,0.0,-1.0,-1.0,5528860.0,3699286.6666666665,1.4945746297033844,1.0,0.0,1.0,1.8899993896484375,0.9199981689453125,0.970001220703125,1.8899993896484375,0.0,-1.0,-1.0
2017-07-28,143.0987091064453,-0.007008560076609105,3964500.0,142.56515642002975,141.31219467323047,1.0,0.0,1.0,0.01668866050769814,0.011481707921983561,0.0,-1.0,-1.0,142.17546997070312,1.6105382395105077,143.78600821021362,140.56493173119262,0.0,0.0,0.0,5617280.0,3689066.6666666665,1.5226832441810034,1.0,0.0,1.0,1.589996337890625,0.2899932861328125,1.8799896240234375,1.8799896240234375,0.0,-1.0,-1.0
2017-07-31,142.44677734375,-0.0045558186147602875,4272400.0,142.54978002650637,141.34822245460109,1.0,0.0,1.0,0.015674227316232612,0.011332457292804915,0.0,-1.0,-1.0,142.26636810302733,1.569429174542597,143.83579727756992,140.69693892848474,0.0,0.0,0.0,5410280.0,3813746.6666666665,1.4186259531309544,1.0,0.0,1.0,1.5699920654296875,0.5699920654296875,1.0,1.5699920654296875,0.0,-1.0,-1.0
2017-08-01,141.43678283691406,-0.007090328933161083,4185100.0,142.40527537802308,141.3509849315198,1.0,0.0,1.0,0.014829507740211875,0.01123076210456954,0.0,-1.0,-1.0,142.33706817626953,1.493029612134522,143.83009778840406,140.844038564135,0.0,0.0,0.0,4345020.0,3958833.3333333335,1.0975506251841871,1.0,0.0,1.0,2.1899871826171875,0.7599945068359375,1.42999267578125,2.1899871826171875,0.0,-1.0,-1.0
2017-08-02,143.77813720703125,0.016554069762863,3326000.0,142.5834507556093,141.4253987227735,1.0,0.0,1.0,0.015110998950989274,0.011413978309254311,0.0,-1.0,-1.0,142.49866638183593,1.4636059685527065,143.96227235038864,141.03506041328322,0.0,0.0,0.0,4074420.0,4040906.6666666665,1.0082935182863253,1.0,0.0,1.0,2.9399871826171875,2.6100006103515625,0.329986572265625,2.9399871826171875,0.0,-1.0,-1.0
2017-08-03,142.06117248535156,-0.011941764965332502,3666100.0,142.51569010321018,141.4445670560551,1.0,0.0,1.0,0.014838909845583684,0.011450565464775573,0.0,-1.0,-1.0,142.5734992980957,1.3962197643749392,143.96971906247063,141.17727953372076,0.0,0.0,0.0,3882820.0,4074000.0,0.953073146784487,0.0,-1.0,-1.0,2.3600006103515625,0.1800079345703125,2.17999267578125,2.3600006103515625,0.0,-1.0,-1.0
2017-08-04,141.2347869873047,-0.005817110218009014,4435400.0,142.34955343069547,141.43834421264063,1.0,0.0,1.0,0.013972683512241948,0.011326636008712938,0.0,-1.0,-1.0,142.46102142333984,1.4095286489733114,143.87055007231316,141.05149277436652,0.0,0.0,0.0,3977000.0,4207013.333333333,0.9453262171738621,0.0,-1.0,-1.0,1.5900115966796875,0.100006103515625,1.4900054931640625,1.5900115966796875,0.0,-1.0,-1.0
2017-08-07,142.29071044921875,0.007476369557656959,3252100.0,142.34192326636617,141.46323287088353,1.0,0.0,1.0,0.013370469391658537,0.011226094250948993,0.0,-1.0,-1.0,142.43577270507814,1.4077399864645206,143.84351269154266,141.02803271861362,0.0,0.0,0.0,3772940.0,4263240.0,0.8849935729632862,0.0,-1.0,-1.0,1.3899993896484375,1.5699920654296875,0.17999267578125,1.5699920654296875,0.0,-1.0,-1.0
2017-08-08,142.24476623535156,-0.0003228897636545769,4234300.0,142.32932769957281,141.48570642918966,1.0,0.0,1.0,0.012474145794248982,0.011061667801485809,0.0,-1.0,-1.0,142.43623046875,1.4076729598774145,143.8439034286274,141.0285575088726,0.0,0.0,0.0,3782780.0,4286173.333333333,0.8825541353126177,0.0,-1.0,-1.0,1.149993896484375,0.279998779296875,0.8699951171875,1.149993896484375,0.0,-1.0,-1.0
2017-08-09,142.24476623535156,0.0,3006500.0,142.31836714208603,141.5072114180356,1.0,0.0,1.0,0.011637507061946366,0.010901655924555534,0.0,-1.0,-1.0,142.3600212097168,1.3725442468866869,143.73256545660348,140.9874769628301,0.0,0.0,0.0,3718880.0,4281793.333333333,0.8685332781124421,0.0,-1.0,-1.0,1.329986572265625,0.7599945068359375,0.5699920654296875,1.329986572265625,0.0,-1.0,-1.0
2017-08-10,143.8056640625,0.01097332343719315,3874500.0,142.51111310839352,141.5713943316498,1.0,0.0,1.0,0.01151045991215841,0.010890112791739034,0.0,-1.0,-1.0,142.43255615234375,1.4100822637481485,143.8426384160919,141.0224738885956,0.0,0.0,0.0,3760560.0,4390746.666666667,0.8564739178757751,0.0,-1.0,-1.0,2.9499969482421875,2.279998779296875,0.6699981689453125,2.9499969482421875,0.0,-1.0,-1.0
2017-08-11,144.43006896972656,0.004342004964110302,2925000.0,142.75976368653292,141.6501067686493,1.0,0.0,1.0,0.010786939913845385,0.010754141394425116,0.0,-1.0,-1.0,142.5252914428711,1.4792596788583916,144.0045511217295,141.0460317640127,0.0,-1.0,-1.0,3458480.0,4350920.0,0.7948847600047806,0.0,-1.0,-1.0,1.769989013671875,1.779998779296875,0.010009765625,1.779998779296875,0.0,-1.0,-1.0
2017-08-14,144.39332580566406,-0.0002544010698367627,2809100.0,142.97140731087484,141.72461441412062,1.0,0.0,1.0,0.010089098586356598,0.01060639022531635,1.0,0.0,1.0,142.61711044311522,1.5371866057750891,144.1542970488903,141.07992383734015,0.0,-1.0,-1.0,3369880.0,4184366.6666666665,0.8053500728903618,0.0,-1.0,-1.0,1.4399871826171875,0.5999908447265625,0.839996337890625,1.4399871826171875,0.0,-1.0,-1.0
2017-08-15,144.723876953125,0.002289241179372903,2160100.0,143.19843153862303,141.80499974049653,1.0,0.0,1.0,0.00941657867942286,0.010464400000069398,1.0,0.0,1.0,142.7851364135742,1.5761015332485608,144.36123794682277,141.20903488032565,0.0,-1.0,-1.0,2955040.0,3694280.0,0.7998960555236745,0.0,-1.0,-1.0,1.2400054931640625,1.32000732421875,0.0800018310546875,1.32000732421875,0.0,-1.0,-1.0
2017-08-16,145.89913940429688,0.008120722550519766,2921800.0,143.54826204317206,141.91331777131228,1.0,0.0,1.0,0.009071487488896886,0.010391475900885343,1.0,0.0,1.0,143.01513900756837,1.680045022570841,144.69518403013922,141.3350939849975,0.0,-1.0,-1.0,2938100.0,3577133.3333333335,0.8213560206496822,0.0,-1.0,-1.0,1.779998779296875,1.760009765625,0.019989013671875,1.779998779296875,0.0,-1.0,-1.0
2017-08-17,144.97181701660156,-0.006355914034048116,3071600.0,143.73264385011825,141.99322207117444,1.0,0.0,1.0,0.009003707428696973,0.01032093709505604,1.0,0.0,1.0,143.18408660888673,1.6992774608524621,144.8833640697392,141.48480914803426,0.0,-1.0,-1.0,2777520.0,3473633.3333333335,0.7996008022339721,0.0,-1.0,-1.0,1.720001220703125,0.6300048828125,1.089996337890625,1.720001220703125,0.0,-1.0,-1.0
2017-08-18,144.85244750976562,-0.0008233980182663636,2595700.0,143.8776726179066,142.06700842299406,1.0,0.0,1.0,0.008433649965627118,0.010188489336546752,1.0,0.0,1.0,143.36037979125976,1.6792050094152529,145.03958480067502,141.6811747818445,0.0,0.0,0.0,2711660.0,3382380.0,0.8017017602989611,0.0,-1.0,-1.0,1.2599945068359375,0.3899993896484375,0.8699951171875,1.2599945068359375,0.0,-1.0,-1.0
2017-08-21,145.4033203125,0.0038029927157237076,2195100.0,144.07525083784915,142.1520824485166,1.0,0.0,1.0,0.007926803236376009,0.010067927982044323,1.0,0.0,1.0,143.65924758911132,1.45967555424129,145.11892314335262,142.19957203487002,0.0,-1.0,-1.0,2588860.0,3243893.3333333335,0.7980718642618746,0.0,-1.0,-1.0,1.100006103515625,0.8800048828125,0.220001220703125,1.100006103515625,0.0,-1.0,-1.0
