Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2019-09-10,2018.760009765625,0.013306567833166083,456100,1960.5548343808339,1863.6029409490427,1.0,0.0,1.0,0.013552553983714622,0.016320089344071705,1.0,0.0,1.0,1946.1130004882812,32.70090166772868,1978.8139021560098,1913.4120988205525,0.0,-1.0,-1.0,391820.0,303293.3333333333,1.2918846441288963,1.0,0.0,1.0,54.72998046875,26.510009765625,28.219970703125,54.72998046875,0.0,-1.0,-1.0
2019-09-11,2050.159912109375,0.015554054068762424,399600,1972.1541612186006,1866.1722379328396,1.0,0.0,1.0,0.013219359191363137,0.016293235468928725,1.0,0.0,1.0,1951.4614990234375,40.10690794918655,1991.568406972624,1911.354591074251,0.0,-1.0,-1.0,415740.0,314573.3333333333,1.321599627008011,1.0,0.0,1.0,52.7899169921875,35.409912109375,17.3800048828125,52.7899169921875,0.0,-1.0,-1.0
2019-09-12,2041.4100341796875,-0.004267900215005671,442200,1981.1192949618485,1868.5856333554154,1.0,0.0,1.0,0.012832521387614296,0.016194521732565914,1.0,0.0,1.0,1958.9725036621094,42.23523830888387,2001.2077419709933,1916.7372653532254,0.0,-1.0,-1.0,416120.0,330520.0,1.2589858404937675,1.0,0.0,1.0,29.77001953125,16.91015625,12.85986328125,29.77001953125,0.0,-1.0,-1.0
2019-09-13,2063.89990234375,0.011016830419910972,392800,1991.8351979574404,1871.2755113392975,1.0,0.0,1.0,0.012180004549796952,0.01612203154739203,1.0,0.0,1.0,1966.9339965820313,46.2748005868365,2013.208797168868,1920.6591959951948,0.0,-1.0,-1.0,412080.0,343066.6666666667,1.201165954139137,1.0,0.0,1.0,32.1800537109375,30.3699951171875,1.81005859375,32.1800537109375,0.0,-1.0,-1.0
2019-09-16,2072.949951171875,0.004384926234963116,393900,2002.335457069423,1874.0529687105904,1.0,0.0,1.0,0.011370103581830769,0.01601414485075625,1.0,0.0,1.0,1974.4719970703125,50.6726903217699,2025.1446873920825,1923.7993067485424,0.0,-1.0,-1.0,416920.0,349100.0,1.1942709825264968,1.0,0.0,1.0,46.800048828125,17.91015625,28.889892578125,46.800048828125,0.0,-1.0,-1.0
2019-09-17,2077.43994140625,0.00216599066071832,263300,2012.0576902607602,1876.8539979233187,1.0,0.0,1.0,0.010664229444510263,0.015903649456011738,1.0,0.0,1.0,1981.1574951171874,55.03592971764052,2036.193424834828,1926.1215653995469,0.0,-1.0,-1.0,378360.0,352040.0,1.074764231337348,1.0,0.0,1.0,23.070068359375,8.2900390625,14.780029296875,23.070068359375,0.0,-1.0,-1.0
2019-09-18,2058.3701171875,-0.00917948280412928,185100,2018.052807838816,1879.353811920414,1.0,0.0,1.0,0.011088524788518607,0.0158436560440338,1.0,0.0,1.0,1987.3559997558593,56.4554861364349,2043.8114858922943,1930.9005136194244,0.0,-1.0,-1.0,335460.0,345966.6666666667,0.969630985644089,0.0,-1.0,-1.0,41.8701171875,1.41015625,40.4599609375,41.8701171875,0.0,-1.0,-1.0
2019-09-19,2058.570068359375,9.714053376774778e-05,256100,2023.2977443899865,1881.8219412782714,1.0,0.0,1.0,0.010397368096245314,0.01573493558536013,1.0,0.0,1.0,1992.497003173828,58.08393310172609,2050.580936275554,1934.4130700721018,0.0,-1.0,-1.0,298240.0,347820.0,0.8574550054625956,0.0,-1.0,-1.0,15.969970703125,4.329833984375,11.64013671875,15.969970703125,0.0,-1.0,-1.0
2019-09-20,2031.5699462890625,-0.013115959706841984,507400,2024.3685762661225,1883.8842306720042,1.0,0.0,1.0,0.011150010976183419,0.01571812784960611,1.0,0.0,1.0,1996.452001953125,57.907736804761356,2054.3597387578866,1938.5442651483638,0.0,0.0,0.0,321160.0,360793.3333333333,0.8901494853933,0.0,-1.0,-1.0,27.969970703125,1.14013671875,29.110107421875,29.110107421875,0.0,-1.0,-1.0
2019-09-23,2009.4100341796875,-0.01090777708631352,315500,2022.4322014191223,1885.6129307286133,1.0,0.0,1.0,0.011151802911607311,0.01567359110825314,1.0,0.0,1.0,2001.9890014648438,53.16619705207839,2055.155198516922,1948.8228044127654,0.0,0.0,0.0,305480.0,363766.6666666667,0.8397690827453496,0.0,-1.0,-1.0,22.8599853515625,1.5699462890625,24.429931640625,24.429931640625,0.0,-1.0,-1.0
